question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2026-045_politics_38,To what extent do you agree with the following statement: Racial equality is an important part of a healthy democracy.,politics,to-what-extent-do-you-agree-with-the-following-statement-racial-equality-is-an-important-part-of-a-healthy-democracy,https://reports.verasight.io/reports/spsp26#q-politics-38,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_4,Please indicate the extent to which you agree or disagree with the following statement: Police should be allowed to use race and ethnicity when deciding who to stop.,politics,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-police-should-be-allowed-to-use-race-and-ethnicity-when-deciding-who-to-stop,https://reports.verasight.io/reports/spsp26#q-politics-4,1000,999.9999999999825,+/- 3.3%,false,7
2026-045_politics_5,What's your political orientation?,politics,what-s-your-political-orientation,https://reports.verasight.io/reports/spsp26#q-politics-5,1000,999.9999999999825,+/- 3.3%,false,4
2026-045_politics_6,Do you think civic action (including but not limited to organizing protests and participating in town halls etc) has the power to create real and meaningful change in the US in the current political climate?,politics,do-you-think-civic-action-including-but-not-limited-to-organizing-protests-and-participating-in-town-halls-etc-has-the-power-to-create-real-and-meaningful-change-in-the-us-in-the,https://reports.verasight.io/reports/spsp26#q-politics-6,1000,999.9999999999825,+/- 3.3%,false,5
2026-045_politics_7,"To what extent are you concerned or not concerned about a White extinction at a cultural level (i.e., the idea that diversity will replace white identity and culture)?",politics,to-what-extent-are-you-concerned-or-not-concerned-about-a-white-extinction-at-a-cultural-level-i-e-the-idea-that-diversity-will-replace-white-identity-and-culture,https://reports.verasight.io/reports/spsp26#q-politics-7,1000,999.9999999999825,+/- 3.3%,false,4
2026-045_politics_8,"Of these two people, whose motive and background are you more curious to learn about?",politics,of-these-two-people-whose-motive-and-background-are-you-more-curious-to-learn-about,https://reports.verasight.io/reports/spsp26#q-politics-8,1000,999.9999999999825,+/- 3.3%,false,2
2026-045_politics_9_a,"If you were alone and came across a dead body resulting from a violent assault, how hesitant would you be to call 911?",politics,if-you-were-alone-and-came-across-a-dead-body-resulting-from-a-violent-assault-how-hesitant-would-you-be-to-call-911,https://reports.verasight.io/reports/spsp26#q-politics-9_a,1000,999.9999999999825,+/- 4.6%,false,5
2026-045_politics_9_b,"If you were alone and came across an unconscious person (but alive) who had been seriously hurt by a violent assault, how hesitant would you be to call 911?",politics,if-you-were-alone-and-came-across-an-unconscious-person-but-alive-who-had-been-seriously-hurt-by-a-violent-assault-how-hesitant-would-you-be-to-call-911,https://reports.verasight.io/reports/spsp26#q-politics-9_b,1000,999.9999999999825,+/- 4.7%,false,5
2026-045_society_10,"Which comes closer to your view: betrayal mainly reflects a person's character, or betrayal is an expected risk of close relationships?",society,which-comes-closer-to-your-view-betrayal-mainly-reflects-a-person-s-character-or-betrayal-is-an-expected-risk-of-close-relationships,https://reports.verasight.io/reports/spsp26#q-society-10,1000,1000.0000000000101,+/- 3.3%,false,6
2026-045_society_11,"Please indicate the extent to which you agree or disagree with the following statement: In general, I trust that Black people will treat me fairly.",society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-in-general-i-trust-that-black-people-will-treat-me-fairly,https://reports.verasight.io/reports/spsp26#q-society-11,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_12,"Please indicate the extent to which you agree or disagree with the following statement: In general, I trust that White people will treat me fairly.",society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-in-general-i-trust-that-white-people-will-treat-me-fairly,https://reports.verasight.io/reports/spsp26#q-society-12,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_13_a,Please indicate the extent to which you agree or disagree with the following statement: Most of my friends know each other very well.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-most-of-my-friends-know-each-other-very-well,https://reports.verasight.io/reports/spsp26#q-society-13_a,1000,1000.0000000000101,+/- 4.6%,false,7
2026-045_society_13_b,Please indicate the extent to which you agree or disagree with the following statement: Most of my friends are very close to each other.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-most-of-my-friends-are-very-close-to-each-other,https://reports.verasight.io/reports/spsp26#q-society-13_b,1000,1000.0000000000101,+/- 4.7%,false,7
2026-045_society_14,How large is your friendship network?,society,how-large-is-your-friendship-network,https://reports.verasight.io/reports/spsp26#q-society-14,1000,1000.0000000000101,+/- 3.3%,false,8
2026-045_society_15,How many hours of sleep per night did you get on average in the last week?,society,how-many-hours-of-sleep-per-night-did-you-get-on-average-in-the-last-week,https://reports.verasight.io/reports/spsp26#q-society-15,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_16,Please indicate the extent to which you agree or disagree with the following statement: Men are more disadvantaged than women in today's society.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-men-are-more-disadvantaged-than-women-in-today-s-society,https://reports.verasight.io/reports/spsp26#q-society-16,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_17,Please indicate the extent to which you agree or disagree with the following statement: The people around me in my local community have many chances to get to know other people.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-the-people-around-me-in-my-local-community-have-many-chances-to-get-to-know-other-people,https://reports.verasight.io/reports/spsp26#q-society-17,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_18,Living a moderately happy life is:,society,living-a-moderately-happy-life-is,https://reports.verasight.io/reports/spsp26#q-society-18,1000,1000.0000000000101,+/- 3.3%,false,2
2026-045_society_19_a,Do you think what happens generally to people in this country will have something to do with what happens in your life?,society,do-you-think-what-happens-generally-to-people-in-this-country-will-have-something-to-do-with-what-happens-in-your-life,https://reports.verasight.io/reports/spsp26#q-society-19_a,1000,1000.0000000000101,+/- 4.6%,false,2
2026-045_society_19_b,Do you think what happens generally to people of the same race as you will have something to do with what happens in your life?,society,do-you-think-what-happens-generally-to-people-of-the-same-race-as-you-will-have-something-to-do-with-what-happens-in-your-life,https://reports.verasight.io/reports/spsp26#q-society-19_b,1000,1000.0000000000101,+/- 4.7%,false,2
2026-045_society_1_a,How close or far does 1946 feel to you?,society,how-close-or-far-does-1946-feel-to-you,https://reports.verasight.io/reports/spsp26#q-society-1_a,1000,1000.0000000000101,+/- 4.6%,false,7
2026-045_society_1_b,How close or far does 2106 feel to you?,society,how-close-or-far-does-2106-feel-to-you,https://reports.verasight.io/reports/spsp26#q-society-1_b,1000,1000.0000000000101,+/- 4.7%,false,7
2026-045_society_2,"All things considered, society in 1946 was...",society,all-things-considered-society-in-1946-was,https://reports.verasight.io/reports/spsp26#q-society-2,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_20,"Please indicate the extent to which you agree or disagree with the following statement: The kind of person someone is is something very basic about them, and it can't be changed very much.",society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-the-kind-of-person-someone-is-is-something-very-basic-about-them-and-it-can-t-be-changed,https://reports.verasight.io/reports/spsp26#q-society-20,1000,1000.0000000000101,+/- 3.3%,false,6
2026-045_society_21_a,"Please indicate the extent to which you agree or disagree with the following statement: If someone is physically attractive, I am more likely to believe they are being truthful.",society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-if-someone-is-physically-attractive-i-am-more-likely-to-believe-they-are-being-truthful,https://reports.verasight.io/reports/spsp26#q-society-21_a,1000,1000.0000000000101,+/- 4.6%,false,5
2026-045_society_21_b,Please indicate the extent to which you agree or disagree with the following statement: Telling a lie makes someone appear less physically attractive.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-telling-a-lie-makes-someone-appear-less-physically-attractive,https://reports.verasight.io/reports/spsp26#q-society-21_b,1000,1000.0000000000101,+/- 4.7%,false,5
2026-045_society_22,Please indicate the extent to which you agree or disagree with the following statement: The social inequalities we experience today are problems to be solved.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-the-social-inequalities-we-experience-today-are-problems-to-be-solved,https://reports.verasight.io/reports/spsp26#q-society-22,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_23,Please indicate the extent to which you agree or disagree with the following statement: We are part of a long chain of actions and consequences that stretches from the past.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-we-are-part-of-a-long-chain-of-actions-and-consequences-that-stretches-from-the-past,https://reports.verasight.io/reports/spsp26#q-society-23,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_24,Please indicate the extent to which you agree or disagree with the following statement: I tend to hold a negative view of people who aren't in my group.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-tend-to-hold-a-negative-view-of-people-who-aren-t-in-my-group,https://reports.verasight.io/reports/spsp26#q-society-24,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_25_a,Are brilliant/genius people warm (nice) or cold (not nice)?,society,are-brilliant-genius-people-warm-nice-or-cold-not-nice,https://reports.verasight.io/reports/spsp26#q-society-25_a,1000,1000.0000000000101,+/- 4.6%,false,2
2026-045_society_25_b,Are smart people warm (nice) or cold (not nice)?,society,are-smart-people-warm-nice-or-cold-not-nice,https://reports.verasight.io/reports/spsp26#q-society-25_b,1000,1000.0000000000101,+/- 4.7%,false,2
2026-045_society_26,Please indicate the extent to which you agree or disagree with the following statement: My friends hold similar attitudes and values to my own.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-my-friends-hold-similar-attitudes-and-values-to-my-own,https://reports.verasight.io/reports/spsp26#q-society-26,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_27,Please indicate the extent to which you agree or disagree with the following statement: My friend network is made up of people who are very politically like-minded.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-my-friend-network-is-made-up-of-people-who-are-very-politically-like-minded,https://reports.verasight.io/reports/spsp26#q-society-27,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_28,"Please indicate the extent to which the following statement is true or not true: According to my personal values, using stereotypes about women is OK.",society,please-indicate-the-extent-to-which-the-following-statement-is-true-or-not-true-according-to-my-personal-values-using-stereotypes-about-women-is-ok,https://reports.verasight.io/reports/spsp26#q-society-28,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_29_a,To what extent do you think people exaggerate how bad their relationship was after a breakup?,society,to-what-extent-do-you-think-people-exaggerate-how-bad-their-relationship-was-after-a-breakup,https://reports.verasight.io/reports/spsp26#q-society-29_a,1000,1000.0000000000101,+/- 4.6%,false,5
2026-045_society_29_b,To what extent do you think you typically exaggerate how bad a relationship was after a breakup?,society,to-what-extent-do-you-think-you-typically-exaggerate-how-bad-a-relationship-was-after-a-breakup,https://reports.verasight.io/reports/spsp26#q-society-29_b,1000,1000.0000000000101,+/- 4.7%,false,5
2026-045_society_3,"All things considered, society today is...",society,all-things-considered-society-today-is,https://reports.verasight.io/reports/spsp26#q-society-3,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_30,"Please indicate the degree of happiness, all things considered, of your romantic relationship.",society,please-indicate-the-degree-of-happiness-all-things-considered-of-your-romantic-relationship,https://reports.verasight.io/reports/spsp26#q-society-30,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_31_a,Please indicate the extent to which you agree or disagree with the following statement: Black men are devoid of emotion.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-black-men-are-devoid-of-emotion,https://reports.verasight.io/reports/spsp26#q-society-31_a,1000,1000.0000000000101,+/- 4.6%,false,5
2026-045_society_31_b,Please indicate the extent to which you agree or disagree with the following statement: Black women are devoid of emotion.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-black-women-are-devoid-of-emotion,https://reports.verasight.io/reports/spsp26#q-society-31_b,1000,1000.0000000000101,+/- 4.7%,false,5
2026-045_society_32_a,Please indicate the extent to which you agree or disagree with the following statement: I think most people want their group to be stronger than other groups.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-think-most-people-want-their-group-to-be-stronger-than-other-groups,https://reports.verasight.io/reports/spsp26#q-society-32_a,1000,1000.0000000000101,+/- 4.6%,false,7
2026-045_society_32_b,Please indicate the extent to which you agree or disagree with the following statement: I want my group to be stronger than other groups.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-want-my-group-to-be-stronger-than-other-groups,https://reports.verasight.io/reports/spsp26#q-society-32_b,1000,1000.0000000000101,+/- 4.7%,false,7
2026-045_society_33,"If offered the opportunity to participate in social dance classes (such as salsa dancing, square dancing, or other social and movement-based activities) for your mental health, would you choose to do so?",society,if-offered-the-opportunity-to-participate-in-social-dance-classes-such-as-salsa-dancing-square-dancing-or-other-social-and-movement-based-activities-for-your-mental-health-would,https://reports.verasight.io/reports/spsp26#q-society-33,1000,1000.0000000000101,+/- 3.3%,false,6
2026-045_society_34,Please indicate the extent to which you agree or disagree with the following statement: The average woman is more moral than the average man.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-the-average-woman-is-more-moral-than-the-average-man,https://reports.verasight.io/reports/spsp26#q-society-34,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_35,Please indicate the extent to which you agree or disagree with the following statement: I can choose the people I interact with in my life.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-can-choose-the-people-i-interact-with-in-my-life,https://reports.verasight.io/reports/spsp26#q-society-35,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_36,How much does your partner love you?,society,how-much-does-your-partner-love-you,https://reports.verasight.io/reports/spsp26#q-society-36,1000,1000.0000000000101,+/- 3.3%,false,8
2026-045_society_37,"When you're dating someone, how often do you overlook something you don't like because you think it is situational?",society,when-you-re-dating-someone-how-often-do-you-overlook-something-you-don-t-like-because-you-think-it-is-situational,https://reports.verasight.io/reports/spsp26#q-society-37,1000,1000.0000000000101,+/- 3.3%,false,8
2026-045_society_38,How much have your perceptions of what it means to be masculine changed over time?,society,how-much-have-your-perceptions-of-what-it-means-to-be-masculine-changed-over-time,https://reports.verasight.io/reports/spsp26#q-society-38,1000,1000.0000000000101,+/- 3.3%,false,5
2026-045_society_4,"All things considered, society in 2106 will be...",society,all-things-considered-society-in-2106-will-be,https://reports.verasight.io/reports/spsp26#q-society-4,1000,1000.0000000000101,+/- 3.3%,false,7
2026-045_society_5,Please indicate the extent to which you agree or disagree with the following statement: Recent changes in our society often disadvantage men.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-recent-changes-in-our-society-often-disadvantage-men,https://reports.verasight.io/reports/spsp26#q-society-5,1000,1000.0000000000101,+/- 3.3%,false,5
2026-045_society_6,How often have you tried to convince your current sexual partner to engage in sexual activity when they seem reluctant or otherwise uninterested?,society,how-often-have-you-tried-to-convince-your-current-sexual-partner-to-engage-in-sexual-activity-when-they-seem-reluctant-or-otherwise-uninterested,https://reports.verasight.io/reports/spsp26#q-society-6,1000,1000.0000000000101,+/- 3.3%,false,6
2026-045_society_7,"Thinking about your relationship with your romantic partner, who do you think generally has more say in making decisions?",society,thinking-about-your-relationship-with-your-romantic-partner-who-do-you-think-generally-has-more-say-in-making-decisions,https://reports.verasight.io/reports/spsp26#q-society-7,1000,1000.0000000000101,+/- 3.3%,false,6
2026-045_society_8_a,To what extent do you agree or disagree that a person named Charlie Zhang is feminine?,society,to-what-extent-do-you-agree-or-disagree-that-a-person-named-charlie-zhang-is-feminine,https://reports.verasight.io/reports/spsp26#q-society-8_a,1000,1000.0000000000101,+/- 4.6%,false,5
2026-045_society_8_b,To what extent do you agree or disagree that a person named Charlie Peterson is feminine?,society,to-what-extent-do-you-agree-or-disagree-that-a-person-named-charlie-peterson-is-feminine,https://reports.verasight.io/reports/spsp26#q-society-8_b,1000,1000.0000000000101,+/- 4.7%,false,5
2026-045_society_9,How often do you expect betrayal in close relationships?,society,how-often-do-you-expect-betrayal-in-close-relationships,https://reports.verasight.io/reports/spsp26#q-society-9,1000,1000.0000000000101,+/- 3.3%,false,6
